,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,bpm,zerocrossing,tonnetz0,tonnetz1,tonnetz2,tonnetz3,tonnetz4,tonnetz5
classical.00060.wav,-166.42174972569583,122.1250738924267,-32.11412228829438,16.680294892120436,-5.400134116458748,-2.4928676224582342,-9.82704485173799,-4.898499225766873,-6.96704291939528,-4.571453916610486,-6.65408908798772,-5.492355214557211,-5.371945895410192,123.046875,0.1040197668938515,0.10804053002191324,0.07680676027291569,0.005650166506401321,0.059791857347163135,-0.021537550300091027,0.004197873139670406
classical.00061.wav,-274.3258875222143,148.35321031645665,-20.328932833597815,21.79906761924011,7.9280891240922315,3.776704884725583,-2.228849431351461,-6.08786954499107,-5.623010956471223,-6.69031923944786,-5.903531531400673,-4.592247445654911,-1.5412742884661095,151.99908088235293,0.0761046560808198,0.17825968130666497,0.1549997281133199,0.04897523882034623,0.15426614827837298,0.005156676085861021,0.03582338141524129
classical.00062.wav,-305.4492681212694,135.93269242229889,-11.758564122868249,18.213851367560636,10.375581168084876,3.0047127560576263,-5.593382275471002,0.14134430907211465,-1.3541280115102485,-1.8684577745632525,-3.2081377732251286,-6.7502140073424055,-2.693773439604924,92.28515625,0.07402917754253674,-0.012389838392598908,0.14120728564201346,-0.07248305288530252,-0.04127077246336915,-0.03193815457741836,0.008686557384236675
classical.00063.wav,-465.8972772419775,180.18098709330667,56.646450681918736,11.035486893064277,5.847319961498849,0.7351600344869764,-3.9715194692583116,-5.886588365386967,-8.45951398697733,-9.785687071696927,-7.6918128047538925,-3.2519476609873568,-1.8584505638823616,99.38401442307692,0.03604482369006187,-0.11415341193008709,0.14257113293823784,-0.05455626198072607,-0.1324572287296786,-0.03243244546888585,-0.01518361744588299
classical.00064.wav,-498.64722327566477,145.66857893044693,46.47014618482317,15.258627278679853,3.0686218329926422,-0.8322842646525612,-5.222707605446067,-6.210678058233449,-3.811383210946586,0.08911615333535002,2.7176882845953925,2.2169222183041533,0.24056226303203107,117.45383522727273,0.0422878752175174,-0.12055961277177343,-0.12612999863602206,-0.008445991838477242,0.24618838977699625,-0.05987901957580098,-0.00012954985809335848
classical.00065.wav,-421.5946968119917,172.7894446718905,28.06918566394525,-2.567254593459009,-3.571148364468314,-4.869796454410911,-8.89614035508668,-10.693690872950693,-7.67765215398241,-7.952369593948195,-7.321746430772501,-2.702962247443033,-0.9108148718631646,123.046875,0.04750791521655066,0.026153013198713344,0.016657551662950184,0.018131590047123676,-0.12745250857522325,-0.019654393098925183,-0.011417459679784777
classical.00066.wav,-429.13930480201765,175.1049955564235,31.89845449434217,4.288324689061856,1.0443159226048666,-5.7782185261598045,-9.48433400742992,-11.283600889520875,-10.578687996755528,-8.663466565639403,-6.329344475352294,-1.6777814927252337,0.8228057056855574,135.99917763157896,0.04502194811001547,-0.06209519264525421,0.11970527923532864,0.11487229024719126,0.022714615443668047,0.015064200753790379,-0.027932959475121626
classical.00067.wav,-413.4533996405015,143.48243255202198,31.305878643047322,14.029361570436919,1.5161095583740816,-2.2952940293313318,-6.471192912013491,-8.109995450641549,-5.934281631681869,-4.475447467877619,-2.8047547000535955,-0.8226044451888458,-1.2224382231702016,143.5546875,0.04635726326856149,0.0643295149418187,0.1112820452234487,0.05938384207995561,0.11467648697592034,0.0012704837493519045,-0.02959015641821733
classical.00068.wav,-234.44065491690344,130.26003699070338,-39.53103513083344,19.348919377433912,-6.795135831283168,-5.134988206629594,-3.709815053230372,-4.03195250950529,-5.07155478298837,-1.37090532496076,-7.748646049089701,-4.380750965894605,0.47027831567827344,161.4990234375,0.09517254869972931,0.08168014320723484,0.2811476401352517,-0.17316737542345212,0.09173925700601063,0.00865435431878026,-0.006171332844385278
classical.00069.wav,-321.2475627477281,136.2943241859902,-28.28276226952476,31.008642850047565,0.5742582019190869,0.23691239209135465,0.6586136322955429,-1.3397087481129288,-0.05861178068163223,-0.4239126031689651,-6.176196782513358,-0.14452066183614573,-0.45497721055636364,117.45383522727273,0.07925337151972157,0.08009339348413716,0.2858948613720106,-0.136373815704382,0.07568570666306117,0.016021486362049805,-0.0029063154066345034
classical.00070.wav,-321.1391840652265,134.57177088856236,-18.240039778776808,22.1855441272858,0.42837242203586706,-3.802020371087005,0.4877544626340051,-1.1469615764990853,-1.902494175211229,-0.10495509147897582,-2.7560536592783893,0.5838328373905816,2.4930167589523906,151.99908088235293,0.07083778941898686,0.1129490885571967,0.11614482180276152,-0.12013261097757766,0.03182406930147731,0.005640815025579247,0.01951579522389749
classical.00071.wav,-269.71077917678724,136.43421970848325,-25.016576232070253,26.403866836292654,0.6810670767414505,-5.372083753675844,-1.1092930106879755,-1.498667052639425,-0.17736833925486442,-3.805755038249428,-9.296668307053332,-3.1443981690489315,1.650277609741697,143.5546875,0.075862970079273,0.057569762835739564,0.1694653493550553,-0.0867785081621735,0.06565907862821041,0.006204177156066632,-0.006822079668406359
classical.00072.wav,-360.8387099499861,138.970855255599,-12.927215056440577,33.77861804309411,7.596158521640282,-1.708812253611639,1.0270188937261873,4.072127901184771,3.9389960363057814,0.9415782731680425,0.5166479349827822,4.686480344514804,3.3365962705405665,117.45383522727273,0.06374241710170148,-0.02260709816448429,0.15618129577050438,-0.07740263057093312,-0.07512994552692401,-0.013687988617922387,-0.02399597478971426
classical.00073.wav,-306.85607632831005,152.8492143163364,-27.586612962122953,16.327556222101006,-3.148807080824156,-8.94059004334406,-5.43747754317794,-9.772417598169898,-7.1042961213890425,0.29831240345181553,0.8934091798217834,5.444320588785368,8.212005645543774,129.19921875,0.0709397507008894,-0.009623302859974342,0.29508301282397653,-0.1427803490640796,0.011554194146469006,-0.03174518315741389,0.0006028607055330252
classical.00074.wav,-289.7412684677372,143.90283553026853,-27.00275315696983,24.065563218591752,-1.1469278324565404,-6.300431481082128,-2.7458788050368876,-3.5241736451254644,-3.0163455254038865,-3.146998843525328,-7.264607093703903,-1.6910165481482562,3.075898365108246,161.4990234375,0.0721379845804331,-0.009928722351688813,0.22739190191432376,-0.12692457943512256,-0.05770657863323909,-0.007923419503863417,-0.035905823839197396
classical.00075.wav,-413.00113920490594,138.53171645811335,-19.246776540636187,34.15640463473164,8.985243581759773,-4.29356330305868,4.150046070739454,0.869279252862225,3.081243994277711,0.12008632746023074,-4.059801041284736,3.7838357856233547,5.919067984171736,117.45383522727273,0.06086408787703016,-0.0988617315639094,0.20136056264090654,-0.019187081789227668,0.15693694906927247,0.02936587819496683,-0.03216063934610613
classical.00076.wav,-238.74171744550924,149.72977466096458,-28.855424118844095,28.256529058860608,-0.8001093651929385,-3.936491284922791,-2.136371272155829,-4.325533955263612,-4.1836203342938925,-3.4381250395840763,-5.753285006714346,-0.09010237778629891,2.5456485616796622,117.45383522727273,0.07174562246229699,-0.16593745399967116,0.1158619412104831,0.08891387849942435,0.0818463541215828,0.024459569991033662,-0.012282329114306646
classical.00077.wav,-477.9434772205279,155.32088028508753,12.760221948825567,5.53144249655969,2.3841316795980663,-10.652274320085013,-16.651353847030883,-12.54662199308037,-11.18711157828823,-9.374713985936548,-3.215612344207546,-2.7692902844171603,-6.47784156091252,161.4990234375,0.048334934503093584,-0.09786065341810471,0.122568703980727,0.04685652300381234,-0.018512723789523726,-0.06329444748014529,0.044552037784648224
classical.00078.wav,-552.1586795815736,173.31637081727442,26.34773101054322,14.124618097799791,7.260139692468138,-7.080263534248198,-5.854333023081857,-10.337284948112124,-11.018613730291479,-9.199594439845027,-8.825931711198743,-4.930785933657847,-3.653957774449206,135.99917763157896,0.041281857236078884,-0.22810316191319038,0.1295889337792743,0.10166839174263616,0.1291266846112555,0.01643026613977561,0.014626760084552286
classical.00079.wav,-437.60441457183435,170.93153159192434,7.4195807305815045,-3.0834730252197153,0.7893821662039786,-11.128749427575062,-12.522780800582545,-6.907836182119306,-5.858702003339281,-8.461237247217928,-8.481486915107254,-8.339388319172327,-7.378574547478144,107.666015625,0.05208824258023975,-0.15657667502270456,0.11205196549639751,0.04622216459525039,-0.12756106761851035,-0.02031187054996767,-0.002277158648214956
classical.00080.wav,-549.5697105035981,156.96531112564688,6.631246457067991,34.402446352043356,13.249272102626922,5.7482774910406835,5.040782043821274,-3.0072959341736882,2.0624192260891454,3.073666503403713,2.0175800443340988,3.2438075131890116,5.667017057445837,123.046875,0.03153360341744006,0.039822015603724024,-0.05441941708635796,0.10986749006309944,0.026896460501841496,0.03012237897743833,-0.004750189052682943
classical.00081.wav,-374.65198862027125,153.8229285857517,-21.55977133385497,20.83304616440108,7.002672251207323,-3.9453752974461698,-2.516514398503331,-2.8052347403218465,-4.292778534626002,-4.506134655122045,-5.7571154237945965,-4.259789840527864,-3.8456014457395717,143.5546875,0.06057444230955143,0.18230151358837637,-0.11353435998640819,-0.0628500387305935,-0.10291098552984343,-0.020281807491728594,-0.03173584326412399
classical.00082.wav,-263.9959253486698,142.1169111689946,-51.37895961906775,5.01668541801824,-20.275646960652345,-17.12977878213482,-16.075097639133833,-20.311263014573232,-15.041229769656663,-9.737653495114346,-8.408833837264837,-11.7909342754929,-6.885929583489019,112.34714673913044,0.08737817514984532,0.05296168564849501,0.09050733139288124,0.027386756922130478,-0.03902808886074692,0.0051048989474116084,-0.014855478269448445
classical.00083.wav,-338.8304548860979,190.14243974560281,-16.293913047371774,3.703642279410998,-0.44072842129491047,-8.89043427600431,-10.388580477027956,-16.360967971655352,-13.284850773383551,-10.792323927395765,-8.643243910403374,-8.279584432952825,-4.624200815529392,123.046875,0.050776340753093584,0.20297618117154023,0.3850147394099586,-0.2623857700025371,0.1385307363358707,-0.022934692347803803,0.07876296143369117
classical.00084.wav,-368.99615216531777,171.87369899646495,-27.293062109819974,6.004987170863594,-0.16409617467665985,-10.67420222946174,-11.924829292348072,-10.194441854239248,-11.368568588777144,-10.507290613393128,-8.375312468418757,-9.789171104168854,-5.058682384186951,112.34714673913044,0.057944596505220415,-0.07039599070165625,0.30068104576032584,0.1428024916295956,-0.07047307407569899,0.05352565777021036,-0.045663021392155057
classical.00085.wav,-246.15865429187136,149.42866289532654,-41.988865522018074,11.606256456174135,-10.289647604051433,-4.019357842589856,-7.136855141382898,-10.135561413746053,-9.420322308640953,-7.171842866602418,-3.158367557152933,-5.640656992458873,-2.586296047444174,107.666015625,0.09158955372679814,0.07623371696526532,0.17110795520430816,0.003746729755409352,-0.03930597471135216,0.013385258103471688,-0.013989480781172224
classical.00086.wav,-283.51344630631564,159.56161025800358,-29.515246699138473,18.527404056906654,-9.859646857614583,-3.4256575156841644,-10.989010327770062,-9.791544701584254,-8.299519754917421,-4.243693504151179,-2.871724790297823,-5.970812634302034,-4.0241085782889146,99.38401442307692,0.07683462333236658,-0.17483345338790626,0.1391837315082616,0.06022881365641196,-0.01063365061686043,-0.015473475071750174,-0.020349174948792376
classical.00087.wav,-392.92497196772814,190.73505380369394,-13.30988898975897,8.256798321708219,1.5560119589423358,-11.07318142482871,-11.240290253271175,-13.994958069385804,-10.621297727305116,-9.390466972298153,-4.62117452518431,-10.071728890717075,-4.821781645924406,123.046875,0.05104483879543697,0.3589483594277925,0.03819764982440675,0.06546689579457796,-0.07570503524354068,-0.01067460633230473,-0.006753471520263304
classical.00088.wav,-299.6230403077022,157.25867624422975,-37.32996839734352,15.766091019629695,-5.750917267927299,-4.452048267224157,-6.8125169693225125,-10.728810088160143,-9.877372996056163,-8.156402161311753,-5.426560659281339,-7.837364943010901,-2.7309943404961996,107.666015625,0.07056627030162413,-0.21383585515562015,0.08003775461082661,0.043121534666912126,0.07789115386324291,0.007040638787927434,-0.008341332574137935
classical.00089.wav,-301.9320880391297,57.551679210338314,-59.138552926071654,33.53785047435244,-20.924199928678657,17.73392616356424,-0.639996524759023,49.018701704914776,19.130723341803908,27.112229818626606,-17.64000292700317,-0.28261390554287225,-3.7509390789689894,99.38401442307692,0.16665269419470224,0.12835860869116628,-0.11491363769666936,0.05803036416483901,0.13932230487128766,-0.032560638931608654,-0.0024927029960946563
classical.00090.wav,-326.38028886386434,85.90884394103578,-42.970144965532484,31.839683613847228,-19.570825875819605,9.997395394480883,-16.449765889534447,9.995578140441014,-8.598666653140791,25.513879883731878,6.546204171907689,16.401814681655754,3.4843889614833663,117.45383522727273,0.15196460508507348,-0.11657203522976933,-0.11388728006039797,0.04047812637999036,0.09688962279615104,0.01946468548412399,0.006696209795873858
classical.00091.wav,-251.23933738124342,88.76644892740508,-41.7754559039332,37.914805531778356,-12.039210420502357,21.623262988580628,-5.867224392670582,25.713730266134775,-5.2044748987048886,14.297369040531514,-7.549229550688929,10.474766445985065,-4.924638991531529,143.5546875,0.15240530440351896,0.06886581997653932,-0.2106928857210646,0.009453591237698619,0.18015952680507719,0.036166682255503936,-0.03040433252849367
classical.00092.wav,-299.69289508533404,103.63918151619447,-27.674163379512688,51.015621306263746,12.293651231192197,16.498364620285262,-10.951070674000004,-0.8876350011391319,3.8555374429701654,12.946044353527656,-12.410849722740453,2.4781239675350735,5.1832842891726125,129.19921875,0.13096813370069604,0.23109650351868846,-0.06664595300169637,0.008011949773336078,0.1901217236400388,0.008017683983587634,0.05869593905905882
classical.00093.wav,-207.42523038765302,117.61352621079966,-41.420905649016646,13.249366818452563,-1.6709116125235886,15.538312057216132,-10.33840218392955,-1.8724031242954688,-12.771743766796376,6.999659101836735,-0.7737136511081701,2.070043213302464,-8.253666212564738,135.99917763157896,0.10824964955529776,0.06254124399664211,0.11342705453583238,-0.026342791322207095,0.11770213742964453,-0.009963634806132767,-0.021620785375972028
classical.00094.wav,-385.8715551720049,128.65532696127246,-26.71042136000923,39.4698866934898,-2.161214431426549,16.753072401417935,-5.728032010510184,14.715787446997881,-3.0880720671799327,12.300446933914733,-5.886197659458564,2.797902848390028,3.6902451307065527,123.046875,0.07011877356438515,0.1304809599104173,0.16494117292919291,0.05949487883744543,-0.1390452255752033,0.018733041312473,0.008534098794209907
classical.00095.wav,-422.5446384367976,89.86301212281289,-18.73294952680045,37.77190867156274,6.006347146147411,4.157853912011838,-1.9991795937174157,12.114277797717275,4.1649370783189426,13.78998502800839,2.8316237679282916,5.892904740624989,6.113411949254567,117.45383522727273,0.12435424521461717,-0.026906730879841058,0.16256368644116445,-0.000990234048891617,-0.11606816006485848,-0.007900577907748979,-0.023815296898968375
classical.00096.wav,-203.65866331379263,111.14666848798547,-51.54851802669563,39.46770327790062,-10.575403201573133,11.908857915132709,-13.166574750438459,15.140764034195454,-7.281221398085425,13.376247788365276,-7.3036686010192,3.847436708034422,-3.7815682584648895,135.99917763157896,0.11757193179621037,0.23110105693131203,0.10638042654644778,-0.055579554075656165,-0.19581560127088501,-0.045820234317611064,-0.02244927532998276
classical.00097.wav,-280.70582829569076,122.70870833017065,-14.39848468632186,26.85529259352009,1.342496257255175,5.994597125691862,-13.109008180339117,3.374508406900659,-11.562681155756104,5.179688556219198,-1.0512307237513934,2.755773323548458,0.057794431061682,103.359375,0.08590993269044857,0.1805139433310053,0.04436830636501829,-0.08264069926578554,0.10867759540146936,0.018137624416778318,0.01782732787675298
classical.00098.wav,-287.60370695581753,101.75815967580466,-35.34540665596839,41.28015882989186,-12.727131539499078,17.27614806031222,-13.967987936546152,16.304948280324147,-5.59296194206396,13.654108679318211,-8.788415999349844,-0.053095226970552384,-13.757536440062044,95.703125,0.12342262120552977,0.026706172265063402,0.1604835603473967,-0.16078011404754625,0.035666063965974236,-0.01952286536977388,0.015149315385175298
classical.00099.wav,-378.6962039531522,126.49835162594258,-18.830138953545255,42.889591273096116,-14.325575451505618,25.359524384636522,-14.636545251366341,18.717954010070983,-10.184203571897095,21.119012683825908,4.428082687234289,18.22824708002995,-10.29228259210474,117.45383522727273,0.08068536107888631,0.054929514824660866,0.05871522455983131,0.05515241711015092,-0.054752303605030576,0.02134805592923754,0.02511227977759589
country.00000.wav,-23.104953445496374,70.25588381538789,3.805530497976751,28.323957599917957,13.754285684683257,5.728135337938129,3.9737792500973117,7.472808526874877,2.6279067959245523,8.490234612981663,-2.3202080590259513,2.089079896281301,-3.3720125177714193,161.4990234375,0.1072048611111111,0.05796016744682908,-0.11834296963837374,0.020912155040459082,-0.12735936462585992,-0.009293183434943805,0.020371687582357696
country.00001.wav,-7.972789482100473,62.724633322330014,-1.4591702989432946,28.109986075484652,9.967060903085818,9.36396352843326,5.4159040172567785,9.825430245740138,3.0275454014217034,8.420948774671242,0.31071294351190626,6.5403541122597035,0.7373716211823742,129.19921875,0.12698824499709976,0.029826718191679695,-0.08484692359500128,0.05854987371525648,-0.019552456546353018,0.001204485160457164,-0.0027947037503100033
country.00002.wav,-120.30520206799201,79.22588087717465,5.229386316657932,34.54822048236721,16.50673845499207,13.129607587309401,6.345089226562404,9.962078128989775,-2.0015072819153104,6.810066898025869,-6.352068948032568,0.2281508023853468,-6.812808444732031,161.4990234375,0.07416238114009939,0.1311108800065702,-0.08587129124426378,-0.11270147329338745,0.10106600114195644,0.02262719811953071,0.02090216412466014
country.00003.wav,-57.7597884095098,95.76647889157383,-10.10931869055326,40.97963742131581,13.979036023402038,-0.9898582909533021,-0.18847136720207638,7.425078153858197,-3.6333372492585387,9.54513990726818,-2.941064432527201,2.4362512574741624,1.9947802120294917,161.4990234375,0.1025643835864938,0.12948550933549705,0.12540376867475622,0.09388637205516634,-0.030161486695673485,-0.0003606551834323148,-0.020111650497553087
country.00004.wav,-20.78135045892314,62.95043242900364,2.304440497084818,30.773717827333755,6.973461781389112,6.505811667167826,6.323636638352377,9.873086191950245,3.4352971335999873,9.372201840159693,-0.40415791450962196,7.519415424560015,-0.984273950998951,117.45383522727273,0.12416100280572756,0.09942802203008007,-0.0735999595067835,-0.020709070020237478,0.07998351808118367,-0.00528882111693283,0.002866615704008483
country.00005.wav,-24.671667506070616,62.4402647062347,-7.754088298658499,28.43259283440532,10.997147069867994,5.551389481114683,-0.08674421346391153,13.745090743185164,2.899816327992075,9.909150944646742,0.853773589309588,5.952078447031774,-1.2259914270635761,129.19921875,0.13637249376438987,0.0627556869497902,-0.014116481964015775,0.04704558012216522,0.0019196591676650292,0.006293766807394204,-0.0003832437859952188
country.00006.wav,-23.20192482886236,71.15686725858704,1.5760128852478767,24.438925869472172,16.319950131806326,4.57676684891758,-3.8856641594391794,17.99304595951621,-3.350504932587349,2.435541094335647,2.9157152040002905,0.8152114997554482,-1.1092839624672877,112.34714673913044,0.1283081334879495,-0.021103409605956892,0.08668819195005663,-0.020450313723066937,-0.02259067344951695,-0.002224334702343824,-0.005828598672744947
country.00007.wav,-20.817459630900302,64.90751565573017,6.767100931341319,26.357126863702163,11.665422769811224,13.185628495236784,-1.9791068084791719,8.582197707100272,0.4728951965899844,7.441095440853214,-0.41490936051512095,6.945586097348862,3.6606069595636597,103.359375,0.11293582502902477,-0.1659112384447914,-0.05484238043608264,-0.036397561763958246,0.09581885858144802,-0.009161794165028518,-0.014317249653438498
country.00008.wav,-19.763225085708783,76.6463752105407,-4.826523059882861,32.238721610815965,7.710495041256789,17.183758741892362,-1.4951016286656593,9.149327814395187,2.757266502876234,9.145537468832368,-2.654310003440014,7.519622741739568,0.3875509570873326,129.19921875,0.10456258734097919,0.15505133090371404,-0.12396668826641086,-0.018200058245180263,0.1464149632111318,0.005914846609121746,-0.028871093860144522
country.00009.wav,12.145776252990968,58.99750456103572,0.9395951386771084,26.743251709451464,9.245793874053584,3.5632028774829743,1.527202625587916,8.654257448668949,1.0029399334740492,11.647981935606143,-2.1983072868904765,1.193983148799255,0.4853008353024905,123.046875,0.15687278464988427,0.019300838462551564,0.07470852768776695,0.04104356446884063,-0.017562213521968555,0.007390621405737693,-0.02688964260461808
country.00010.wav,-197.70266589248078,106.49648602195056,-4.4335297480144895,37.656396898113286,-0.8653608226352022,-0.9621033955593028,-3.4531173218338416,-0.04980546254477387,-9.30280235300254,-5.177723681290575,-4.25009881266539,-3.5460406820198314,-1.353157514174687,123.046875,0.07654006851798144,0.10906102303406758,0.10664497034835191,0.07901833907392071,0.07646753178291414,0.005226261904863843,0.0017140228953140687
country.00011.wav,-199.05687489918932,61.1463965609589,9.977331047814285,23.480609263962585,10.260272079256161,0.001376382758796261,8.01738713781961,1.1231515921266246,-4.898378810889253,9.487703222202315,-6.356974732571578,3.8757419970869003,1.6276603259451612,112.34714673913044,0.11016274531129157,0.1906838301808859,0.05187375425992031,0.03814213573378024,-0.14276931468506868,-0.006447739480538503,-0.044115855664029924
country.00012.wav,-141.01443539270576,123.92109665793222,-2.5103797051027037,27.954958264807445,-0.004282301287501704,1.2101255643245608,-11.01517361123619,-1.3653064638704684,-7.0197533987295415,-6.129559521234183,-5.183857386956267,-2.1625637349954245,-4.598741389839851,89.10290948275862,0.06405358782869296,0.09506630749024433,0.14506464055053106,0.04375753910133096,0.08633838400996675,0.013559397748916562,-0.0009875460569252798
country.00013.wav,-126.20300541215411,77.6602048388951,3.15783537647702,19.94459498391904,10.816771708665112,0.7296955476112358,5.228460080653706,-0.49303120192304567,-0.9959410088221785,5.395140434696706,-3.7251054922094293,-3.493330868132476,-5.336725903140512,129.19921875,0.1295221716695669,0.10079090785759132,-0.06318172583766636,-0.0884725219625563,0.019029728466124732,0.014731307018379956,0.002560953328375881
country.00014.wav,-124.62240519896092,72.49064742357162,16.715554196914773,18.250063918329264,12.224809926118462,8.094713181850759,7.986082509367483,-0.5102592822155654,2.3697213297976325,-0.5687946968042772,-5.568814338694131,0.5433138772176848,-5.056865082406897,135.99917763157896,0.12478399313611756,0.07211232203224209,-0.04976179776191072,-0.061398680001347496,0.012843529645523367,-0.00250377407315353,0.009556609956073674
country.00015.wav,-116.19743566667951,111.75399719055365,-5.245356707727826,33.989640116415,-12.46097458590165,4.2414293217271775,-14.408439042166233,8.494256645406482,-8.19844071686337,-1.3370373590956661,-12.551117211787718,-5.001109358502375,-2.1393460833337175,151.99908088235293,0.09423639307811292,-0.17333998971311712,0.03729689006308563,0.06322705768890043,0.0378113189526333,-0.0192309409718075,0.02321984290490353
country.00016.wav,-210.10043353842656,139.62175390209603,-17.02550416057735,57.99345614351419,-9.65805218829172,-1.9567309773576784,-17.99343215551426,-8.213174179104161,-11.769385289323026,-7.876311907958173,0.6242503815568978,-9.962924636076425,-6.469420419437617,107.666015625,0.060195297394624904,-0.05845900080228995,0.15447909484413253,-0.09116684595498924,-0.04638038312602879,0.00039774044506919986,-0.0024909492481603158
country.00017.wav,-171.32309544409142,137.33297443316135,7.954759419494512,28.533640312945668,2.6904232067510496,-0.5032650302297509,-2.956709346327029,-1.1481971466238197,-6.152582367007712,-2.397033138668823,-5.854900624582865,-2.1742194748763786,-5.340976738344304,89.10290948275862,0.06387005752126837,0.15530728341446662,-0.01284021855655119,0.002352782834122368,-0.06389625154706462,-0.0020701694579907783,-0.009126026220821355
country.00018.wav,-131.15769889312296,102.98624083982912,-11.529913421780769,17.73811760904341,16.948602823167462,4.441824652583029,1.2972012509787074,3.413475932575019,-1.5013237158088655,1.6068559269386948,-7.989870999740222,-0.8298968946574182,-8.880280549465827,86.1328125,0.09558907941802011,0.0249216990774308,0.18183700569378858,-0.06330886487081963,0.08217730196243277,-0.007661203218634817,0.016005161136233202
country.00019.wav,-256.09968644191565,163.07937701727565,-22.8608482740733,26.925725970674403,15.294624092130816,-3.5060465201355187,4.223812389198319,-0.7875760099162727,-9.461128723631164,1.7529934154159323,-4.427716386140729,-3.64533770844421,-4.2500976984650585,123.046875,0.0509447656854215,0.07671462093009151,0.13289457083882478,0.02830096019528464,0.06641578413646916,0.012632417206951602,0.004975155809655121
country.00020.wav,-161.19606256300594,74.7647268554082,22.419218004510462,46.01183030684604,5.280712476923589,25.113437625344005,-0.5761164058423375,10.38574828379784,-6.833753579315619,5.054583680607834,-0.7702396631655726,1.4034671122172224,-6.01232192129738,103.359375,0.08680454853054911,-0.1367309162509681,0.17587172120899394,-0.03963051354606214,-0.12954070775972068,0.02098076349053413,-0.011152607305241799
country.00021.wav,-209.33363342285156,167.10170400668187,-20.841471784770466,36.80299934537394,10.27297094795631,3.9958641694229144,-5.66988071670204,-4.625789239518603,-6.244420523917316,-4.174177853294057,-6.680476656983112,-3.262621580419251,-7.968837486981931,107.666015625,0.04564919881090487,0.07357629320091998,0.07007424003095722,-0.06216777164391076,0.039480737520688265,-0.010173229497347488,0.009852443588897641
country.00022.wav,-195.0731615271572,114.25744502929781,0.04147542121100592,38.20061545385147,11.28605855967524,-6.046064415196071,1.2285592125905915,0.014777362410033846,-15.413631996417912,-3.577905376683071,-6.1284695409082754,-4.504781607408812,-0.12425665126368692,95.703125,0.06805726749806651,-0.09438383188214682,-0.06887151439591226,0.07060532618677044,0.018362372950128318,-0.00191110193110394,0.000522248217171946
country.00023.wav,-353.091167382095,110.67462331759589,32.74344659469336,24.18994143876634,18.75409665008847,5.926588645684609,-1.7344854891254105,3.8793364903628134,-2.9791188541877576,-1.9010767174592242,-2.8730126808916796,-0.9832501527042995,-6.486424949587728,83.35433467741936,0.03546364438321732,-0.07902156539269822,0.33021897648336496,-0.26890829251791015,0.027383008358131032,-0.0798614495120448,-0.014253969538894944
country.00024.wav,-200.0602430740439,109.14047713548936,-5.542463070195102,48.14051709964307,1.2196503910369312,4.592617480443,-9.150064833963553,-1.4768000326169062,-11.666415437514342,-5.204704323724454,-11.545386465005606,4.9804327390506025,-4.984466348987214,129.19921875,0.08241794760247487,0.11805619213474726,0.15571669156853835,0.0970302772263824,0.05292214627816332,0.004239583321839181,0.017614834587905824
country.00025.wav,-200.6344039220729,119.69184064579305,-3.5907490966727775,31.953747605768083,9.979257018756977,15.293263504527976,0.6465809487889694,0.2359245073133813,-4.470190140229275,-2.312380339192588,-5.261340905946073,-2.4783905333416554,-6.041271760598781,143.5546875,0.05727693892594741,0.11706633349619792,0.029312189505601993,0.06641127406752739,0.06652015038785414,-0.00409781167860098,-0.015323831155796788
country.00026.wav,-194.235120922304,151.79346880097768,-3.0450045468727933,29.49470963080724,9.1118621898949,5.969347366162814,3.787922603186949,3.7599014809494875,-5.853435093293518,1.5923065402777685,-3.7657809277675174,0.9401922850925057,1.9712702179844768,107.666015625,0.05480418902262181,0.1878472298922747,0.0523183739041483,0.03914170526760379,-0.09559956917284267,-0.030355789556320706,0.002832167168390637
country.00027.wav,-100.76679142417598,106.98420607942255,-27.158415447704478,29.09983055322371,5.039681045403337,-5.423927148903467,3.242660249503472,-5.179370863837091,-5.118583146537447,-0.8158500966229184,-3.8342147322842663,-2.705255029228936,-6.645411156555847,92.28515625,0.09735036615429234,0.15873180523824582,-0.08353260472944034,-0.08226550281428148,0.05045971085374328,0.021892243586514707,0.014522726345038062
country.00028.wav,-169.22510882006628,132.786781682769,-13.487545960648339,31.186214125073427,6.340469469292534,-3.755664896724165,-2.0590014670689554,-3.625316662265871,-4.561240365519855,1.2809826391939958,-6.977039755796704,-7.252835300248995,-1.3950257740643996,89.10290948275862,0.05981539721094354,0.17842048996477636,-0.02075991678059099,-0.02125907107634505,-0.11472336955120745,-0.01189652490455651,-0.003240204342386665
country.00029.wav,-171.24198658044082,160.48726423046705,-17.805805930955664,30.49100115876832,7.5109700979945835,-8.247462656248105,-5.667515979087224,0.13154976496909446,-8.835051318908604,-2.6557032668160683,0.7119978573936782,-3.7818261589926983,-6.5020743111596495,89.10290948275862,0.054210547781322505,-0.1234341326532433,-0.022797490575510636,-0.07478449716501387,0.04255911995053904,0.0005374452154003136,-0.002965549503871557
